officer_rank,target_role,rank_match_exact,branch_match,title_similarity,training_explicit_match,years_service,days_in_current_rank,role_popularity,prior_pool_prob,prior_title_prob,markov_2nd_order_prob,markov_3rd_order_prob,markov_avg_prob,target
Captain,General Manager Starbase Support Command Delta / Post 1,1,0,0.016253635103657176,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt CS Nova / Post 6,0,1,0.07468425142372329,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Director SFHQ - Resource Management / Post 3,0,1,0.17545656771577856,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Director SFHQ - Resource Management / Post 3,0,1,0.17545656771577856,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director R&D - Warp Field Dynamics / Post 3,1,0,0.02040822739982402,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Starbase Support Command Gamma / Post 2,1,1,0.038677126034037945,0,19.50444900752909,0.0,1.0,0.9657142857142857,0.5,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Head of Deptt CS Prometheus / Post 3,0,1,0.08763259093388688,0,19.50444900752909,0.0,1.0,0.017142857142857144,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Manager Planetary Repair Depot Two / Post 14,0,1,0.3807758503946981,0,19.50444900752909,0.0,1.0,0.9657142857142857,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Manager Systems Maintenance Group Prime / Post 7,0,1,0.043777946401074734,0,19.50444900752909,0.0,1.0,0.017142857142857144,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer RS Atlantis / Post 5,0,1,0.09587409216893497,0,19.50444900752909,0.0,1.0,0.011428571428571429,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Dean - Starfleet Science Academy / Post 2,1,0,0.0,0,19.50444900752909,0.0,1.0,0.017142857142857144,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Systems Maintenance Group Sigma / Post 3,1,1,0.02264738560565059,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.05,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Head of Deptt CS Nova / Post 1,0,1,0.1259858512894703,0,19.50171115674196,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt SS Daedalus / Post 5,0,1,0.38469326180376284,0,19.50171115674196,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Fleet Maintenance Wing Alpha / Post 1,1,1,0.0,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Planetary Repair Depot Two / Post 2,1,1,0.0,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Managing Director Fleet Maintenance Wing Alpha / Post 2,0,0,0.0,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director R&D - Quantum Computing / Post 2,1,1,0.024375680976989892,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.25,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,General Manager Fleet Maintenance Wing Alpha / Post 1,1,0,0.0,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Manager Starbase Support Command Gamma / Post 7,0,1,0.025463918693107622,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Dockyard Complex One / Post 3,1,0,0.031864600431397105,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer CS Atlantis / Post 7,0,1,0.22863478017108801,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Head of Deptt SS Genesis / Post 6,0,1,0.08262837047931053,0,19.498973305954827,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Systems Maintenance Group Sigma / Post 4,1,1,0.0,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.05,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Instructor - Starfleet Hull School / Post 9,0,1,0.036969517928741265,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Starbase Support Command Delta / Post 1,1,0,0.0,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Director R&D - Tactical AI / Post 1,0,1,0.0,0,19.50444900752909,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Managing Director Fleet Maintenance Wing Beta,0,1,0.038105823943155995,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer SS Genesis,0,1,0.11376397209747627,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Lieutenant Commander,Dy Manager Dockyard Complex One / Post 5,1,1,0.05603856053070557,0,10.001368925393566,0.0,1.0,0.9846860643185299,0.14285714285714285,0.06751336898395721,0.0,0.06751336898395721,1
Lieutenant Commander,Staff Officer R&D - Sensors and Communications / Post 5,1,0,0.0,0,10.001368925393566,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0,0.0006684491978609625,0
Lieutenant Commander,Div Officer USS Endeavour / Post 2,0,1,0.0,0,10.001368925393566,0.0,1.0,0.004594180704441042,0.0,7.163323782234957e-06,0.0,7.163323782234957e-06,0
Lieutenant Commander,Training Officer - Starfleet Hull School / Post 3,0,1,0.0,0,10.001368925393566,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0,0.0006684491978609625,0
Lieutenant Commander,Div Officer ISS Atlantis,0,1,0.0,0,10.001368925393566,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0,0.0006684491978609625,0
Lieutenant Commander,Staff Officer R&D - Propulsion Systems / Post 3,1,0,0.02911932227395571,0,10.001368925393566,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0,0.0006684491978609625,0
Captain,Director R&D - Stealth Systems / Post 2,1,1,0.0,0,19.50171115674196,0.0,1.0,0.9818181818181818,0.05,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Instructor - Starfleet Engineering Academy / Post 17,0,1,0.22824239214627823,0,19.50171115674196,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Training Officer - Advanced Systems College / Post 2,0,1,0.03559345426400365,0,19.50171115674196,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Manager Systems Maintenance Group Sigma / Post 5,0,1,0.0,0,19.50171115674196,0.0,1.0,0.01818181818181818,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt RS Genesis / Post 2,0,1,0.13544389750158478,0,19.50171115674196,0.0,1.0,0.9818181818181818,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director R&D - Sensors and Communications / Post 1,1,1,0.0,0,19.50171115674196,0.0,1.0,0.01818181818181818,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Dockyard Complex Two / Post 2,1,1,0.031887106433444216,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.3333333333333333,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Dy Managing Director Dockyard Complex One,0,1,0.05415310604732573,0,19.50444900752909,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer CS Genesis / Post 3,0,1,0.3614575050995528,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Instructor - Starfleet Science Academy / Post 8,0,1,0.03732473536160498,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Manager Fleet Maintenance Wing Alpha / Post 3,0,1,0.0,0,19.50444900752909,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Dockyard Complex One / Post 2,1,1,0.0,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Capability Planning / Post 2,1,1,0.022854609372347772,0,19.498973305954827,0.0,1.0,0.9657142857142857,1.0,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Instructor - Systems Design College / Post 4,0,1,0.11622776925193957,0,19.498973305954827,0.0,1.0,0.011428571428571429,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt CS Horizon / Post 1,0,1,0.07778342740943855,0,19.498973305954827,0.0,1.0,0.017142857142857144,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Starbase Support Command Delta / Post 3,1,0,0.021937610665821262,0,19.498973305954827,0.0,1.0,0.011428571428571429,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Director R&D - Hull Integrity / Post 3,0,1,0.09133324892821773,0,19.498973305954827,0.0,1.0,0.005714285714285714,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Staff Officer SFHQ - Fleet Readiness / Post 1,0,1,0.015350110912822642,0,19.498973305954827,0.0,1.0,0.011428571428571429,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Fleet Readiness / Post 3,1,1,0.0,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0625,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Director SFHQ - Systems Integration / Post 1,1,0,0.023705398440178094,0,19.496235455167692,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt RS Meridian / Post 1,0,1,0.14048597759816006,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt SS Daedalus / Post 4,0,1,0.20090622895290342,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Staff Officer Field HQ - Tactical Systems / Post 12,0,1,0.4714448030672545,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Staff Officer Field HQ - Tactical Systems / Post 27,0,1,0.41896242469063627,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director R&D - Hull Integrity / Post 2,1,1,0.0,0,15.000684462696784,0.0,1.0,0.9846860643185299,0.125,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Dy Managing Director Starbase Support Command Gamma / Post 1,0,0,0.0,0,15.000684462696784,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Staff Officer SFHQ - Strategic Planning / Post 2,0,0,0.0887150826141494,0,15.000684462696784,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Asst Manager Hull Repair Yard Alpha / Post 4,0,0,0.0,0,15.000684462696784,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Director R&D - Deflector Shields / Post 5,0,0,0.0,0,15.000684462696784,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director R&D - Quantum Computing / Post 1,1,0,0.0,0,15.000684462696784,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Technical Policy / Post 3,1,1,0.021873349194660996,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.3333333333333333,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Dy Director SFHQ - Fleet Readiness / Post 1,0,1,0.08395984252080159,0,19.50444900752909,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt USS Valiant / Post 3,0,1,0.1683814815173356,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Manager Dockyard Complex Two / Post 7,0,1,0.0,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Planetary Repair Depot Two / Post 2,1,1,0.02671862718670935,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Director R&D - Energy Systems / Post 1,0,1,0.09983978079195137,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Systems Maintenance Group Prime / Post 2,1,1,0.0,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.2,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Dy Managing Director Hull Repair Yard Beta / Post 1,0,1,0.04126610492684211,0,19.50171115674196,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt RS Daedalus / Post 2,0,1,0.19646782312368952,0,19.50171115674196,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Asst Manager Hull Repair Yard Beta / Post 2,0,1,0.0,0,19.50171115674196,0.0,1.0,0.004594180704441042,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Head of Deptt USS Aegis / Post 1,0,1,0.07139459566883957,0,19.50171115674196,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt ISS Prometheus / Post 9,0,0,0.1597895373667148,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Strategic Planning / Post 2,1,1,0.0,0,19.50444900752909,0.0,1.0,0.9846860643185299,0.5,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Manager Dockyard Complex One / Post 2,0,1,0.02910616196151108,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer SS Nova / Post 4,0,1,0.09470071387372629,0,19.50444900752909,0.0,1.0,0.0,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Staff Officer Field HQ - Tactical Systems / Post 23,0,1,0.03518409565108973,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt RS Genesis / Post 3,0,1,0.2067541643371459,0,19.50444900752909,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer USS Defiant / Post 3,0,1,0.08220706216948111,0,19.50444900752909,0.0,1.0,0.0,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Director Starbase Support Command Delta / Post 2,1,1,0.023128331406783765,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.3333333333333333,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Div Officer CS Atlantis / Post 2,0,1,0.22295143935888276,0,19.498973305954827,0.0,1.0,0.010719754977029096,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Asst Manager Planetary Repair Depot Two / Post 6,0,1,0.0,0,19.498973305954827,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Systems Maintenance Group Prime / Post 1,1,0,0.022537236746705484,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt USS Phoenix / Post 3,0,1,0.07249701498329353,0,19.498973305954827,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Dockyard Complex Two / Post 4,1,1,0.031072518911862516,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Starbase Support Command Gamma / Post 2,1,1,0.0,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.2,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Dy Director R&D - Quantum Computing / Post 2,0,1,0.021772493929561182,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt CS Atlantis / Post 2,0,1,0.07444912107281662,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt SS Gateway / Post 5,0,1,0.0756843652417311,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Manager Fleet Maintenance Wing Beta / Post 4,0,1,0.15035131832874155,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer ISS Horizon / Post 4,0,1,0.0958946958362416,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Director R&D - Energy Systems / Post 2,1,1,0.058072074293437755,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.2,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Div Officer CS Daedalus / Post 5,0,1,0.2334285276526386,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,7.163323782234957e-06,7.163323782234957e-06,7.163323782234957e-06,0
Captain,Director R&D - Energy Systems / Post 4,1,1,0.058072074293437755,0,19.498973305954827,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Managing Director Dockyard Complex One,0,1,0.027557427266816904,0,19.498973305954827,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt RS Titan / Post 4,0,1,0.13499756348440753,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Snr Staff Officer Field HQ - Tactical Systems / Post 4,1,0,0.10879713599117496,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Planetary Repair Depot One / Post 2,1,1,0.020043665587187936,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.25,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Head of Deptt SS Daedalus / Post 3,0,1,0.0801686109117836,0,19.496235455167692,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Starbase Support Command Gamma / Post 1,1,0,0.3946236687019212,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Instructor - Starfleet Engineering Academy / Post 10,0,1,0.031182844027363005,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Div Officer SS Pioneer,0,1,0.09354782711338,0,19.496235455167692,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Manager Dockyard Complex Two / Post 3,0,1,0.024287008782650207,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dean - Fleet Technical Training Center / Post 3,1,1,0.0,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.05,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Head of Deptt SS Atlantis / Post 3,0,1,0.07001683865801357,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Manager Dockyard Complex One / Post 1,0,1,0.0,0,19.50171115674196,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt USS Aegis / Post 3,0,1,0.06240935187647956,0,19.50171115674196,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Snr Staff Officer Field HQ - Tactical Systems / Post 5,1,0,0.42862479297362766,0,19.50171115674196,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Manager Hull Repair Yard Alpha / Post 4,0,1,0.0,0,19.50171115674196,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Fleet Maintenance Wing Alpha / Post 2,1,1,0.35795385998715196,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.3333333333333333,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Director Dockyard Complex One / Post 3,1,0,0.027944661560285092,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Starbase Support Command Gamma / Post 1,1,0,0.30031374031295166,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Starbase Support Command Gamma / Post 2,1,0,0.25842686295911044,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Manager Dockyard Complex One / Post 7,0,0,0.05013386263381475,0,19.498973305954827,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Managing Director Systems Maintenance Group Prime,0,0,0.07404085202887631,0,19.498973305954827,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Resource Management / Post 2,1,1,0.0,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.05,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Dy Manager Dockyard Complex One / Post 1,0,1,0.0,0,19.496235455167692,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt USS Defiant / Post 3,0,1,0.074745580150309,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Director R&D - Propulsion Systems / Post 9,0,1,0.0,0,19.496235455167692,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director R&D - Hull Integrity / Post 5,1,0,0.0,0,19.496235455167692,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dean - Fleet Technical Training Center / Post 2,1,0,0.0,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Systems Integration / Post 2,1,1,0.0,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.2,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Head of Deptt USS Meridian / Post 1,0,1,0.16770420727058644,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt CS Nova / Post 4,0,1,0.0861099115424508,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt RS Titan / Post 1,0,1,0.37051241447774913,0,19.496235455167692,0.0,1.0,0.0,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Head of Deptt USS Horizon / Post 3,0,1,0.08841623504848256,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Fleet Readiness / Post 3,1,0,0.0,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,General Manager Starbase Support Command Delta / Post 2,1,1,0.01817994062607278,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.25,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Director Planetary Repair Depot One / Post 1,1,0,0.0,0,19.496235455167692,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Instructor - Systems Design College / Post 10,0,1,0.03226427345861659,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Starbase Support Command Gamma / Post 2,1,0,0.0,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director SFHQ - Resource Management / Post 1,1,0,0.0,0,19.496235455167692,0.0,1.0,0.004594180704441042,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Instructor - Fleet Technical Training Center / Post 17,0,1,0.061915096327655655,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Director Starbase Support Command Gamma / Post 3,1,1,0.0,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.16666666666666666,0.06751336898395721,0.06751336898395721,0.06751336898395721,1
Captain,Manager Planetary Repair Depot Two / Post 3,0,1,0.07177352146560545,0,19.496235455167692,0.0,1.0,0.010719754977029096,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
Captain,Dy Manager Fleet Maintenance Wing Alpha / Post 1,0,1,0.02071244729316841,0,19.496235455167692,0.0,1.0,0.9846860643185299,0.0,0.0006684491978609625,0.0006684491978609625,0.0006684491978609625,0
